"Name","Time (ms)","Own Time (ms)","Level"
"Frame pusher native ID: 0x5538 group: 'main'","241720","", "1"
"java.lang.Thread.run()","241720","0", "2"
"au.edu.jcu.v4l4j.PushSource.run()","241720","0", "3"
"uk.ac.ed.inf.sdp2012.group7.vision.VisionFeed$1.nextFrame(VideoFrame)","235213","0", "4"
"au.edu.jcu.v4l4j.AbstractGrabber.getNextVideoFrame()","6507","0", "4"
"Thread-2 native ID: 0x552F group: 'main'","490","", "1"
"java.lang.Thread.run()","490","0", "2"
"uk.ac.ed.inf.sdp2012.group7.control.RobotControl$1.run()","490","0", "3"
"uk.ac.ed.inf.sdp2012.group7.control.RobotControl.access$3(RobotControl)","349","0", "4"
"uk.ac.ed.inf.sdp2012.group7.control.RobotControl.receiveFromRobot()","349","0", "5"
"uk.ac.ed.inf.sdp2012.group7.control.BluetoothCommunication.recieveFromRobot()","349","0", "6"
"lejos.pc.comm.NXTCommInputStream.read()","349","0", "7"
"lejos.pc.comm.NXTCommBluecove.read()","349","0", "8"
"com.intel.bluetooth.BluetoothRFCommInputStream.read()","349","0", "9"
"com.intel.bluetooth.BluetoothStackBlueZ.connectionRfRead(long)","349","11", "10"
"com.intel.bluetooth.BluetoothStackBlueZ.connectionRfRead(long, byte[], int, int)","337","337", "11"
"uk.ac.ed.inf.sdp2012.group7.control.RobotControl.access$2(RobotControl, int)","140","0", "4"
"uk.ac.ed.inf.sdp2012.group7.control.RobotControl.sendToRobot(int)","140","0", "5"
"uk.ac.ed.inf.sdp2012.group7.control.BluetoothCommunication.sendToRobot(int)","140","0", "6"
"lejos.pc.comm.NXTCommOutputStream.flush()","136","0", "7"
"java.nio.ByteBuffer.allocate(int)","3","3", "7"
"AWT-XAWT native ID: 0x5531 group: 'main'","231","", "1"
"AWT-EventQueue-0 native ID: 0x5537 group: 'main'","25","", "1"
