"Name","Retained Size","Level"
"[Unreachable] int[4940] = {-692359885, 0, -1184154080, 237, -692359869, 0, -1184154080, 236, -692359853, 0, -1184154080, 235, -692359837, 0, -1184154080, 234, -692359821, 0, -1184154080, 239, -692359805, 0, -1184154080, 238, -692359789, 0, -1184154080, 237, -692359773, 0, -1184154080, 236, -692359757, 0, -1184154080, 235, -692359741, 0, -1184154080, 234, -692359725, 0, -1184154080, 233, -692359709, 0, -1184154080, 239, -692359693, 0, ...}","19776", "1"
"sun.awt.X11.XAWTIcon64_java_icon48_png [Class]","19072", "1"
"[Unreachable] int[4592] = {245, 0, 5, 0, -1176281800, 451, 244, 0, 5, 0, -1176281800, 450, 247, 0, 5, 0, -1176281800, 450, 246, 0, 5, 0, -1176281800, 450, 245, 0, 5, 0, -1176281800, 450, 244, 0, 5, 0, -1176281800, 450, 243, 0, 5, 0, -1176281800, 450, 242, 0, 5, 0, -1176281800, 449, 248, 0, ...}","18384", "1"
"[Unreachable] int[4258] = {257, 0, -696777757, 0, -1176281800, 355, 258, 0, -696777733, 0, -1176281800, 355, 259, 0, -696777709, 0, -1176281800, 355, 260, 0, -696777685, 0, -1176281800, 355, 261, 0, -696777661, 0, -1176281800, 355, 262, 0, -696777637, 0, -1176281800, 356, 208, 0, -696777613, 0, -1176281800, 356, 209, 0, -696777589, 0, -1176281800, 356, 210, 0, ...}","17048", "1"
"sun.util.calendar.ZoneInfoFile [Class]","15840", "1"
"java.lang.System [JNI Global, Class]","13232", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.worldstate.WorldState","13008", "1"
"java.nio.charset.Charset [Class]","12744", "1"
"sun.awt.X11.XToolkit [Class]","11072", "1"
"sun.awt.ComponentAccessor [Class]","10584", "1"
"org.apache.log4j.ConsoleAppender","10024", "1"
"sun.awt.X11.XAtom [Class]","9968", "1"
"sun.util.LocaleServiceProviderPool [Class]","9960", "1"
"[Unreachable] int[2470] = {-735503232, 0, 0, 0, -1936289271, 55, -1184589704, 0, -1008183400, -735503232, 0, 0, 1, 0, -1165155728, 0, 0, 0, 5, 0, -1183758080, 1821448086, -735503144, 0, -751404552, 0, -1860725239, 108, -1184589704, 0, -1008183400, -735503144, 0, 0, 5, 0, -1166934064, 0, -387722496, 32622, -293421664, 32622, 5, 0, -1175497632, -11967459, 0, 0, 0, 0, ...}","9896", "1"
"com.sun.jmx.mbeanserver.PerInterface","9528", "1"
"[Unreachable] int[2362] = {-1008155640, -733581144, 5, 0, -1175734872, 0, 0, 640, 480, 0, 0, 3, 3, -735512680, -735512560, 0, -735512824, 2, 1920, 3, 1, 640, 480, -735512464, -735480600, 0, 0, 640, 480, 0, 0, 0, 5, 0, -1175915736, 640, 480, 3, 0, 3, 1, 1920, 3, -735512624, -735512592, 0, 1, 0, -1184886032, 3, ...}","9464", "1"
"java.util.jar.JarFile","9256", "1"
"java.security.Provider [Class]","9232", "1"
"sun.java2d.Disposer [JNI Global, Class]","8984", "1"
"java.lang.UNIXProcess$1$1 [Stack Local, Thread]  ""process reaper"" native ID: 0x54D8","8888", "1"
"sun.awt.X11.XAWTIcon64_java_icon32_png [Class]","8832", "1"
"javax.imageio.ImageTypeSpecifier [Class]","8632", "1"
"com.sun.jmx.mbeanserver.JmxMBeanServer","8584", "1"
"java.lang.ClassLoader [Held by JVM, JNI Global, Class]","8528", "1"
"java.util.regex.Pattern$CharPropertyNames [Class]","8520", "1"
"sun.font.Type1Font [Class]","8400", "1"
"sun.awt.SunToolkit [JNI Global, Class]","8312", "1"
"java.util.zip.Inflater","8264", "1"
"java.io.BufferedInputStream","8248", "1"
"java.io.BufferedInputStream","8248", "1"
"[Unreachable] byte[8192] = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...}","8208", "1"
"[Unreachable] byte[8192] = {0, 0, 0, 0, 7, 91, -51, 21, 0, 1, -106, 70, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 14, 47, 116, 109, 112, 47, 83, 110, 97, 112, 115, 104, 111, 116, 115, 0, 0, 0, 17, 77, 97, 105, 110, 82, 117, 110, 110, ...}","8208", "1"
"[Unreachable] byte[8192] = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...}","8208", "1"
"[Unreachable] byte[8192] = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...}","8208", "1"
"com.sun.jmx.mbeanserver.OpenConverter [Class]","8184", "1"
"sun.awt.FontConfiguration [Class]","8112", "1"
"com.sun.jmx.mbeanserver.PerInterface","8072", "1"
"java.awt.Toolkit [Class]","7872", "1"
"[Unreachable] int[1960] = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...}","7856", "1"
"[Unreachable] int[1924] = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...}","7712", "1"
"java.lang.Long$LongCache [Class]","7672", "1"
"[Unreachable] int[1888] = {-756823165, 0, -1184154080, 226, -756823149, 0, -1184154080, 369, -756823133, 0, -1184154080, 368, -756823117, 0, -1184154080, 368, -756823101, 0, -1184154080, 368, -756823085, 0, -1184154080, 367, -756823069, 0, -1184154080, 367, -756823053, 0, -1184154080, 367, -756823037, 0, -1184154080, 367, -756823021, 0, -1184154080, 366, -756823005, 0, -1184154080, 366, -756822989, 0, -1184154080, 366, -756822973, 0, ...}","7568", "1"
"java.awt.Container [Class]","7520", "1"
"[Unreachable] int[1870] = {244, 0, -753771037, 0, -1176281800, 333, 245, 0, -753771013, 0, -1176281800, 333, 246, 0, -753770989, 0, -1176281800, 333, 247, 0, -753770965, 0, -1176281800, 333, 248, 0, -753770941, 0, -1176281800, 333, 249, 0, -753770917, 0, -1176281800, 334, 240, 0, -753770893, 0, -1176281800, 334, 241, 0, -753770869, 0, -1176281800, 334, 242, 0, ...}","7496", "1"
"java.util.Currency [Class]","7456", "1"
"sun.security.util.ManifestEntryVerifier [Class]","7368", "1"
"javax.swing.plaf.basic.BasicLookAndFeel [Class]","7344", "1"
"java.security.Security [Class]","7208", "1"
"[Unreachable] int[1744] = {-1176281800, 432, 262, 0, -755599501, 0, -1176281800, 433, 209, 0, -755599477, 0, -1176281800, 433, 259, 0, -755599453, 0, -1176281800, 433, 260, 0, -755599429, 0, -1176281800, 433, 261, 0, -755599405, 0, -1176281800, 434, 259, 0, -755599381, 0, -1176281800, 434, 260, 0, -755599357, 0, -1176281800, 434, 261, 0, -755599333, 0, -1176281800, 435, ...}","6992", "1"
"sun.awt.X11.XToolkit [Stack Local]","6968", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","6792", "1"
"com.sun.imageio.plugins.jpeg.JPEGImageReader [Class]","6760", "1"
"[Unreachable] int[1672] = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...}","6704", "1"
"[Unreachable] int[1640] = {-1184154080, 362, -754253925, 0, -1184154080, 362, -754253909, 0, -1184154080, 362, -754253893, 0, -1184154080, 362, -754253877, 0, -1184154080, 363, -754253861, 0, -1184154080, 363, -754253845, 0, -1184154080, 363, -754253829, 0, -1184154080, 363, -754253813, 0, -1184154080, 363, -754253797, 0, -1184154080, 363, -754253781, 0, -1184154080, 363, -754253765, 0, -1184154080, 363, -754253749, 0, -1184154080, 364, ...}","6576", "1"
"com.sun.jmx.mbeanserver.PerInterface","6352", "1"
"[Unreachable] int[1572] = {874793780, 1261774667, 659043623, 908609333, 1211508808, 675821096, 925452342, 1228351817, 642200871, 841238068, 1127293764, 608383267, 858080306, 1177822789, 642200871, 874923830, 1177888070, 642135078, 908609334, 1211574088, 642200871, 874923830, 1161045062, 608514853, 874923316, 1177888070, 608711974, 874858549, 1177756231, 558182947, 841172274, 1177756229, 591934758, 858015540, 1160913222, 541339938, 824329265, 1127359044, 625160996, 841302066, 1077028160, 624964133, 908673589, 1161308228, 642135591, 891700533, 1144268101, 642069285, 874923572, 1194731078, ...}","6304", "1"
"com.sun.jmx.mbeanserver.OpenConverter$CompositeConverter","6232", "1"
"[Unreachable] int[1552] = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...}","6224", "1"
"java.util.ResourceBundle [Class]","6216", "1"
"javax.swing.JTable [Class]","6144", "1"
"javax.swing.AbstractButton [Class]","6120", "1"
"sun.awt.motif.MFontConfiguration [Class]","6120", "1"
"sun.nio.cs.StandardCharsets [Class]","6008", "1"
"sun.awt.X11.XWM [Class]","5952", "1"
"sun.java2d.loops.SurfaceType [Class]","5880", "1"
"sun.util.LocaleDataMetaInfo [Class]","5656", "1"
"javax.swing.JComponent [Class]","5608", "1"
"sun.awt.motif.MFontConfiguration","5544", "1"
"javax.swing.JPasswordField [Class]","5408", "1"
"com.yourkit.Constants [Class]","5400", "1"
"javax.swing.JCheckBox [Class]","5392", "1"
"javax.swing.JTextField [Class]","5368", "1"
"[Unreachable] int[1330] = {1, 0, -1184887248, 3, 2189389, 0, 5, 0, -1176281800, 481, 226, 0, 5, 0, -1176281800, 481, 226, 0, 5, 0, -1175497632, -11704287, 0, 0, 0, 0, 0, 0, 1, 0, -1184887248, 3, 2189389, 0, 5, 0, -1176281800, 481, 227, 0, 5, 0, -1176281800, 481, 227, 0, 5, 0, -1175497632, -11704287, ...}","5336", "1"
"java.awt.Component [Class]","5320", "1"
"sun.awt.X11.XComponentPeer [Class]","5320", "1"
"java.lang.Short$ShortCache [Class]","5312", "1"
"javax.swing.JButton [Class]","5296", "1"
"javax.swing.JRadioButton [Class]","5280", "1"
"javax.swing.JToggleButton [Class]","5272", "1"
"sun.misc.FloatingDecimal [Class]","5240", "1"
"javax.swing.text.JTextComponent [Class]","5176", "1"
"[Unreachable] int[1282] = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...}","5144", "1"
"javax.swing.JComboBox [Class]","5120", "1"
"javax.swing.JRootPane [Class]","5112", "1"
"javax.swing.JInternalFrame [Class]","5096", "1"
"sun.awt.X11.XAWTIcon64_java_icon24_png [Class]","5056", "1"
"sun.font.TrueTypeGlyphMapper","5032", "1"
"com.sun.jmx.mbeanserver.MXBeanIntrospector [Class]","5024", "1"
"sun.font.TrueTypeGlyphMapper","5008", "1"
"[Unreachable] int[1246] = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...}","5000", "1"
"[Unreachable] int[1244] = {558261537, 1696679525, 1164189766, 541418528, 1662993764, 1147346756, 541418528, 1679836516, 1181032773, 558261537, 1696679525, 1181032774, 541418528, 1679836516, 1164189765, 524575519, 1662993507, 1147346756, 524575519, 1662993507, 1147346756, 507798303, 1646150498, 1130503747, 524509727, 1646216034, 1130504003, 524509727, 1646216034, 1130504003, 524509727, 1629373282, 1113660994, 507666718, 1612530273, 1096817985, 507666718, 1629373025, 1096817986, 490823709, 1612530016, 1096817985, 473980700, 1595687007, 1079974976, 457203484, 1578843998, 1046354751, 473652764, 1579039582, ...}","4992", "1"
"[Unreachable] int[1244] = {1114188354, 725838379, 1781220202, 1131031363, 742681388, 1798063211, 1147874372, 742681388, 1798063211, 1147874372, 725838379, 1781220202, 1131031363, 742681388, 1798063211, 1147874372, 725838379, 1781220202, 1131031363, 725838379, 1781220202, 1131031363, 742812204, 1764443754, 1164520261, 725969195, 1781286249, 1181363270, 742877997, 1781286506, 1181363270, 725969195, 1764443497, 1147677253, 742812204, 1764443754, 1164520261, 725969195, 1781286249, 1181363270, 742812204, 1781286506, 1181363270, 742812204, 1781286506, 1181363270, 692480297, 1764312681, 1181296966, 692480297, ...}","4992", "1"
"com.sun.jmx.mbeanserver.OpenConverter$CompositeConverter","4976", "1"
"sun.awt.X11.XDecoratedPeer [Class]","4944", "1"
"javax.swing.JTabbedPane [Class]","4928", "1"
"[Unreachable] short[2436] = {25, 3, 4, 6, 1256, 0, 0, 25, 7, 4, 8, 1260, 0, 0, 25, 9, 10, 11, 584, 0, 0, 25, 13, 10, 14, 592, 0, 0, 25, 16, 10, 11, 600, 0, 0, 25, 17, 10, 11, 608, 0, 0, 25, 18, 10, 14, 616, 0, 0, 25, ...}","4888", "1"
"uk.ac.ed.inf.sdp2012.group7.vision.ui.RangeSlider","4840", "1"
"javax.swing.JSlider [Class]","4824", "1"
"java.util.Locale [Class]","4760", "1"
"javax.swing.JLabel [Class]","4760", "1"
"javax.swing.JLayeredPane [Class]","4720", "1"
"javax.swing.JSlider$1SmartHashtable$LabelUIResource [Class]","4680", "1"
"com.sun.jmx.mbeanserver.PerInterface","4664", "1"
"javax.swing.JToolBar [Class]","4632", "1"
"sun.awt.im.CompositionArea [Class]","4624", "1"
"com.sun.jmx.mbeanserver.OpenConverter$CompositeConverter","4616", "1"
"sun.reflect.misc.MethodUtil [Class]","4608", "1"
"com.sun.jmx.mbeanserver.PerInterface","4592", "1"
"javax.swing.JFrame [Class]","4576", "1"
"[Unreachable] int[1136] = {0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...}","4560", "1"
"java.awt.AWTKeyStroke [Class]","4536", "1"
"javax.swing.JPanel [Class]","4480", "1"
"sun.awt.X11.XFramePeer [Class]","4448", "1"
"java.awt.Window [Class]","4440", "1"
"java.awt.Frame [Class]","4368", "1"
"java.awt.Dialog [Class]","4320", "1"
"javax.imageio.ImageReader [Class]","4264", "1"
"sun.misc.MetaIndex","4256", "1"
"sun.font.TrueTypeFont [Class]","4248", "1"
"sun.misc.ProxyGenerator$PrimitiveTypeInfo [Class]","4248", "1"
"sun.awt.X11.XWindowPeer [Class]","4240", "1"
"sun.font.CompositeFont","4208", "1"
"sun.font.CompositeFont","4176", "1"
"com.intel.bluetooth.BluetoothStackBlueZ","4168", "1"
