"Uptime (ms)","Used Code Cache","Used PS Perm Gen","Allocated All Pools"
"600","404480","6677504","24313856"
"1700","522240","10620928","24313856"
"2700","522240","10865664","24313856"
"3700","522240","10886144","24313856"
"4700","522240","10886144","24313856"
"5700","522240","10886144","24313856"
"6700","522240","10886144","24313856"
"7700","579584","12670976","24313856"
"8700","670720","18821120","24313856"
"9700","690176","19957760","24313856"
"10800","791552","20012032","24313856"
"11800","792576","20015104","24313856"
"12800","792576","20016128","24313856"
"13800","811008","20037632","24313856"
"14800","796672","20039680","24313856"
"15800","797696","20045824","24313856"
"16800","809984","20057088","24313856"
"17800","819200","20078592","24313856"
"18800","819200","20080640","24313856"
"19800","821248","20083712","24313856"
"20800","822272","20086784","24313856"
"21800","824320","20088832","24313856"
"22800","827392","20091904","24313856"
"23800","835584","20096000","24313856"
"24800","835584","20100096","24313856"
"25800","838656","20103168","24313856"
"26800","840704","20109312","24313856"
"27800","905216","20141056","24313856"
"28900","1093632","20148224","24313856"
"29900","1095680","20152320","24313856"
"30900","1095680","20153344","24313856"
"31900","1096704","20156416","24313856"
"32900","1097728","20157440","24313856"
"33900","1100800","20157440","24313856"
"34900","1106944","20157440","24313856"
"35900","1106944","20158464","24313856"
"37000","1108992","20158464","24313856"
"38000","1117184","20158464","24313856"
"39000","1117184","20158464","24313856"
"40000","1117184","20158464","24313856"
"41100","1122304","20158464","24313856"
"42100","1124352","20158464","24313856"
"43100","1124352","20158464","24313856"
"44200","1124352","20160512","24313856"
"45200","1125376","20160512","24313856"
"46200","1125376","20173824","24313856"
"47200","1125376","20173824","24313856"
"48300","1125376","20173824","24313856"
"49300","1125376","20173824","24313856"
"50400","1125376","20173824","43188224"
"51400","1125376","20174848","43188224"
"52400","1125376","20174848","43188224"
"53500","1125376","20174848","43188224"
"54500","1125376","20174848","43188224"
"55500","1125376","20174848","43188224"
"56500","1125376","20174848","43188224"
"57500","1125376","20174848","43188224"
"58600","1126400","20174848","43188224"
"59600","1126400","20174848","43188224"
"60600","1126400","20174848","43188224"
"61600","1126400","20174848","43188224"
"62700","1126400","20174848","43188224"
"63700","1126400","20174848","43188224"
"64700","1126400","20174848","43188224"
"65700","1126400","20174848","43188224"
"66800","1126400","20174848","43188224"
"67800","1126400","20178944","43188224"
"68800","1126400","20178944","43188224"
"69800","1126400","20178944","43188224"
"70900","1126400","20178944","43188224"
"71900","1126400","20178944","43188224"
"72900","1126400","20178944","43188224"
"74000","1126400","20178944","43188224"
"75000","1126400","20178944","43188224"
"76000","1126400","20178944","43188224"
"77100","1126400","20178944","43188224"
"78100","1126400","20178944","43188224"
"79100","1126400","20178944","43188224"
"80100","1128448","20178944","43188224"
"81200","1128448","20178944","43188224"
"82200","1128448","20178944","43188224"
"83200","1128448","20178944","43188224"
"84300","1128448","20178944","43188224"
"85300","1128448","20178944","43188224"
"86300","1128448","20178944","43188224"
"87300","1128448","20178944","43188224"
"88400","1128448","20178944","43188224"
"89400","1128448","20178944","43188224"
"90400","1128448","20178944","43188224"
"91400","1128448","20178944","43188224"
"92500","1128448","20178944","43188224"
"93500","1128448","20178944","43188224"
"94500","1128448","20178944","43188224"
"95500","1128448","20178944","43188224"
"96600","1128448","20178944","43188224"
"97600","1128448","20178944","43188224"
"98600","1128448","20178944","43188224"
"99700","1128448","20178944","43188224"
"100700","1128448","20178944","43188224"
"101700","1128448","20178944","43188224"
"102800","1128448","20178944","43188224"
"103800","1128448","20178944","43188224"
"104800","1128448","20178944","43188224"
"105800","1128448","20178944","43188224"
"106900","1129472","20179968","43188224"
"107900","1134592","20180992","43188224"
"108900","1134592","20180992","43188224"
"110000","1134592","20180992","43188224"
"111000","1134592","20180992","43188224"
"112000","1135616","20183040","43188224"
"113100","1135616","20183040","43188224"
"114100","1135616","20183040","43188224"
"115100","1135616","20183040","43188224"
"116200","1135616","20183040","43188224"
"117200","1135616","20183040","43188224"
"118200","1135616","20183040","43188224"
"119300","1135616","20183040","43188224"
"120300","1135616","20183040","43188224"
"121300","1135616","20183040","43188224"
"122400","1135616","20183040","43188224"
"123400","1135616","20183040","43188224"
"124400","1135616","20183040","43188224"
"125500","1135616","20183040","43188224"
"126500","1135616","20183040","43188224"
"127500","1135616","20183040","43188224"
"128500","1135616","20183040","43188224"
"129600","1135616","20183040","43188224"
"130600","1135616","20183040","43188224"
"131600","1135616","20183040","43188224"
"132700","1135616","20183040","43188224"
"133700","1135616","20183040","43188224"
"134800","1135616","20183040","48496640"
"135900","1135616","20183040","48496640"
"136900","1135616","20183040","48496640"
"137900","1135616","20183040","48496640"
"139000","1135616","20183040","48496640"
"140000","1135616","20183040","48496640"
"141100","1135616","20183040","48496640"
"142100","1143808","20183040","48496640"
"143100","1143808","20183040","48496640"
"144200","1143808","20183040","48496640"
"145200","1143808","20183040","48496640"
"146200","1143808","20183040","48496640"
"147300","1143808","20183040","48496640"
"148300","1143808","20183040","48496640"
"149300","1143808","20183040","48496640"
"150400","1143808","20183040","48496640"
"151400","1143808","20184064","48496640"
"152400","1143808","20184064","48496640"
"153500","1143808","20184064","48496640"
"154500","1143808","20184064","48496640"
"155500","1143808","20184064","48496640"
"156600","1143808","20184064","48496640"
"157600","1143808","20184064","48496640"
"158600","1143808","20184064","48496640"
"159700","1143808","20184064","48496640"
"160700","1143808","20184064","48496640"
"161700","1143808","20184064","48496640"
"162800","1143808","20184064","48496640"
"163800","1143808","20184064","48496640"
"164800","1143808","20184064","48496640"
"165900","1143808","20184064","48496640"
"166900","1143808","20184064","48496640"
"167900","1143808","20184064","48496640"
"168900","1144832","20185088","48496640"
"170000","1144832","20185088","48496640"
"171000","1144832","20185088","48496640"
"172000","1144832","20185088","48496640"
"173100","1144832","20185088","48496640"
"174100","1144832","20185088","48496640"
"175100","1144832","20185088","48496640"
"176200","1144832","20185088","48496640"
"177200","1144832","20185088","48496640"
"178200","1144832","20185088","48496640"
"179300","1144832","20185088","46858240"
"180400","1144832","20185088","46858240"
"181400","1144832","20185088","46858240"
"182500","1144832","20185088","46858240"
"183500","1144832","20186112","46858240"
"184500","1144832","20186112","46858240"
"185600","1144832","20186112","46858240"
"186600","1144832","20186112","46858240"
"187600","1144832","20186112","46858240"
"188700","1144832","20186112","46858240"
"189700","1144832","20186112","46858240"
"190800","1144832","20186112","46858240"
"191800","1144832","20186112","46858240"
"192800","1144832","20186112","46858240"
"193800","1144832","20186112","46858240"
"194900","1144832","20186112","46858240"
"195900","1144832","20186112","46858240"
"196900","1144832","20186112","46858240"
"198000","1144832","20187136","46858240"
"199000","1144832","20187136","46858240"
"200100","1144832","20191232","46858240"
"201100","1144832","20191232","46858240"
"202200","1144832","20191232","46858240"
"203200","1144832","20191232","46858240"
"204200","1144832","20191232","46858240"
"205300","1144832","20191232","46858240"
"206400","1144832","20191232","46858240"
"207400","1144832","20191232","46858240"
"208400","1144832","20191232","46858240"
"209500","1144832","20191232","46858240"
"210500","1144832","20191232","46858240"
"211600","1144832","20191232","46858240"
"212600","1144832","20191232","46858240"
"213600","1144832","20191232","46858240"
"214600","1144832","20191232","46858240"
"215700","1144832","20191232","46858240"
"216700","1144832","20191232","46858240"
"217800","1144832","20191232","46858240"
"218800","1144832","20191232","46858240"
"219900","1144832","20192256","46858240"
"220900","1144832","20192256","46858240"
"222000","1144832","20192256","46858240"
"223000","1150976","20192256","46858240"
"224000","1150976","20192256","46858240"
"225100","1150976","20192256","46858240"
"226200","1150976","20192256","46858240"
"227200","1150976","20192256","46858240"
"228300","1150976","20192256","46858240"
"229300","1150976","20192256","46858240"
"230400","1150976","20192256","46858240"
"231400","1150976","20192256","46858240"
"232500","1150976","20192256","46858240"
"233500","1150976","20192256","46858240"
"234600","1150976","20192256","46858240"
"235600","1150976","20192256","46858240"
"236600","1150976","20192256","46858240"
"237600","1150976","20192256","46858240"
"238700","1150976","20192256","46858240"
"239700","1150976","20192256","46858240"
"240800","1150976","20192256","46858240"
"241800","1150976","20192256","46858240"
"243000","1150976","20152320","44761088"
"244000","1150976","20152320","44761088"
"245000","1150976","20152320","44761088"
"246100","1150976","20152320","44761088"
"247100","1150976","20152320","44761088"
"248200","1150976","20152320","44761088"
"249200","1150976","20152320","44761088"
"250200","1150976","20152320","44761088"
"251200","1150976","20152320","44761088"
"252300","1150976","20152320","44761088"
"253300","1150976","20152320","44761088"
"254400","1150976","20152320","44761088"
"255400","1150976","20152320","44761088"
"256500","1150976","20152320","44761088"
"257500","1150976","20152320","44761088"
"258600","1150976","20152320","44761088"
"259600","1152000","20154368","44761088"
"260700","1152000","20154368","44761088"
"261700","1152000","20154368","44761088"
"262800","1152000","20154368","44761088"
"263800","1152000","20154368","44761088"
"264800","1152000","20154368","44761088"
"265900","1152000","20154368","44761088"
"266900","1152000","20154368","44761088"
"267900","1152000","20154368","44761088"
"269000","1152000","20154368","44761088"
"270000","1152000","20154368","44761088"
"271100","1152000","20154368","44761088"
"272100","1152000","20154368","44761088"
"273100","1152000","20154368","44761088"
"274200","1152000","20154368","44761088"
"275300","1156096","20155392","44761088"
"276300","1156096","20155392","44761088"
"277400","1156096","20155392","44761088"
"278400","1156096","20155392","44761088"
"279400","1156096","20155392","44761088"
"280500","1156096","20155392","44761088"
"281500","1156096","20155392","44761088"
"282600","1156096","20158464","44761088"
"283600","1156096","20159488","44761088"
"284700","1156096","20159488","44761088"
"285700","1156096","20159488","44761088"
"286700","1156096","20159488","44761088"
"287800","1156096","20159488","44761088"
"288800","1156096","20162560","44761088"
"289900","1156096","20162560","44761088"
"290900","1156096","20162560","44761088"
"292000","1156096","20162560","44761088"
"293000","1156096","20162560","44761088"
"294100","1156096","20162560","44761088"
"295100","1156096","20162560","44761088"
"296200","1156096","20162560","44761088"
"297300","1156096","20162560","44761088"
"298300","1163264","20162560","44761088"
"299300","1163264","20162560","44761088"
"300400","1163264","20162560","44761088"
"301400","1163264","20162560","44761088"
"302400","1163264","20162560","44761088"
"303500","1163264","20163584","44761088"
"304600","1163264","20163584","44761088"
"305600","1163264","20163584","44761088"
"306600","1172480","20163584","44761088"
"307700","1172480","20163584","44761088"
"308700","1172480","20163584","44761088"
"309800","1172480","20163584","44761088"
"310800","1176576","20164608","44761088"
"311900","1176576","20164608","44761088"
"313000","1176576","20164608","44761088"
"314000","1177600","20164608","44761088"
"315000","1177600","20164608","44761088"
"316100","1177600","20164608","44761088"
"317100","1223680","20196352","44761088"
"318200","1579008","20196352","44761088"
"319300","1596416","20196352","44761088"
"320300","1601536","20196352","44761088"
"321400","1601536","20203520","44761088"
"322500","1605632","20203520","44761088"
"323500","1606656","20204544","44761088"
"324700","1606656","20206592","42663936"
"325700","1520640","20206592","42663936"
"326700","1527808","20206592","42663936"
"327700","1531904","20206592","42663936"
"328700","1420288","20206592","42663936"
"329700","1058816","20207616","42663936"
"330700","1071104","20207616","42663936"
"331800","1076224","20207616","42663936"
"332800","1076224","20207616","42663936"
"333800","1086464","20207616","42663936"
"334800","1104896","20207616","42663936"
"335800","1104896","20207616","42663936"
"336800","1130496","20207616","42663936"
"338000","1130496","20207616","40435712"
"339100","1140736","20207616","40435712"
"340100","1143808","20208640","40435712"
"341100","1143808","20209664","40435712"
"342100","1143808","20209664","40435712"
"343100","1144832","20209664","40435712"
"344100","1149952","20210688","40435712"
"345200","1154048","20210688","40435712"
"346200","1156096","20212736","40435712"
"347400","1156096","20212736","38731776"
"348400","1156096","20212736","38731776"
"349400","1169408","20212736","38731776"
"350500","1172480","20212736","38731776"
"351500","1172480","20212736","38731776"
"352500","1172480","20213760","38731776"
"353600","1172480","20213760","38731776"
"354600","1172480","20215808","38731776"
"355600","1172480","20217856","38731776"
"356600","1172480","20217856","38731776"
"357700","1173504","20217856","38731776"
"358700","1184768","20219904","38731776"
"359700","1184768","20219904","38731776"
"360700","1185792","20219904","38731776"
"361700","1185792","20219904","38731776"
"362800","1185792","20219904","38731776"
"363800","1185792","20219904","38731776"
"364800","1188864","20220928","38731776"
"365800","1188864","20220928","38731776"
"366900","1189888","20221952","38731776"
"367900","1195008","20221952","38731776"
"368900","1207296","20221952","38731776"
"370000","1207296","20224000","38731776"
"371000","1207296","20225024","38731776"
"372400","1208320","20196352","37093376"
"373400","1209344","20197376","37093376"
"374400","1214464","20198400","37093376"
"375400","1215488","20199424","37093376"
"376400","1215488","20199424","37093376"
"377500","1215488","20199424","37093376"
"378500","1216512","20200448","37093376"
"379500","1223680","20201472","37093376"
"380500","1223680","20202496","37093376"
"381500","1229824","20203520","37093376"
"382500","1229824","20203520","37093376"
"383600","1229824","20206592","37093376"
"384600","1231872","20213760","37093376"
"385600","1231872","20213760","37093376"
"386600","1231872","20214784","37093376"
"387700","1231872","20214784","37093376"
"388700","1231872","20214784","37093376"
"389700","1231872","20215808","37093376"
"390700","1231872","20217856","37093376"
"391700","1238016","20218880","37093376"
"392700","1238016","20218880","37093376"
"393800","1238016","20219904","37093376"
"394800","1238016","20220928","37093376"
"395800","1238016","20220928","37093376"
"396800","1238016","20221952","37093376"
"397800","1238016","20221952","37093376"
"398900","1238016","20222976","37093376"
"400100","1241088","20222976","35389440"
"401200","1242112","20222976","35389440"
"402200","1242112","20224000","35389440"
"403200","1242112","20224000","35389440"
"404200","1243136","20224000","35389440"
"405300","1243136","20225024","35389440"
"406300","1243136","20225024","35389440"
"407300","1243136","20226048","35389440"
"408300","1244160","20226048","35389440"
"409600","1244160","20226048","33751040"
