"Uptime (ms)","Used All Pools","Allocated All Pools"
"600","3792896","60555264"
"1600","3792896","60555264"
"2600","3792896","60555264"
"3600","3792896","60555264"
"4600","9099264","60555264"
"5600","9099264","60555264"
"6600","9099264","60555264"
"7600","9099264","60555264"
"8700","9099264","60555264"
"9700","9099264","60555264"
"10700","12925952","60555264"
"11700","18122752","60555264"
"12700","10076160","60555264"
"13700","18258944","76349440"
"14700","35693568","76283904"
"15700","20193280","72744960"
"16700","42036224","72744960"
"17700","34619392","70189056"
"18800","30970880","68681728"
"19800","30443520","68222976"
"20800","31928320","66912256"
"21800","15044608","65208320"
"22800","22700032","65470464"
"23800","15065088","62783488"
"24800","27222016","61014016"
"25800","25377792","61603840"
"26800","27321344","58851328"
"27800","19763200","57606144"
"28800","15798272","57475072"
"29800","17070080","55640064"
"30800","20501504","55771136"
"31800","17984512","55181312"
"32800","19110912","54460416"
"33800","21899264","54001664"
"34800","21947392","53018624"
"35800","17657856","52756480"
"36800","19060736","52559872"
"37900","16098304","50462720"
"38900","17839104","52822016"
"39900","17319936","52363264"
"40900","16653312","51445760"
"41900","18565120","50462720"
"42900","26530816","52625408"
"43900","21455872","51904512"
"44900","25664512","51445760"
"45900","29907968","51970048"
"46900","31860736","51576832"
"47900","32721920","52887552"
"48900","35578880","53870592"
"49900","37713920","53280768"
"50900","37661696","52428800"
"51900","40215552","51642368"
"52900","46242816","53280768"
"54000","45852672","54394880"
"55000","15724544","38993920"
"56000","19336192","37879808"
"57000","19519488","37093376"
"58000","21355520","36634624"
"59000","20283392","36175872"
"60000","29224960","37224448"
"61000","24713216","36634624"
"62000","30328832","36241408"
"63100","11978752","42270720"
"64100","21779456","43188224"
"65100","20301824","42532864"
"66100","17527808","42270720"
"67100","22916096","41222144"
"68100","22165504","42270720"
"69100","31690752","41811968"
"70100","28079104","41222144"
"71100","35866624","40894464"
"72100","36412416","40501248"
"73100","15686656","46268416"
"74100","21311488","47316992"
"75100","23340032","46661632"
"76200","17419264","46006272"
"77200","25103360","45481984"
"78200","26125312","44957696"
"79200","21259264","46071808"
"80200","29440000","45350912"
"81200","29919232","44695552"
"82200","27037696","44171264"
"83200","33682432","43909120"
"84200","35483648","44826624"
"85200","37409792","46202880"
"86200","19372032","50987008"
"87300","20810752","50331648"
"88300","12987392","49807360"
"89300","19300352","49283072"
"90300","19478528","48824320"
"91300","19425280","48300032"
"92300","21518336","48103424"
"93300","27728896","47972352"
"94300","30622720","48562176"
"95300","21355520","48168960"
"96300","34695168","49610752"
"97300","35798016","50790400"
"98300","29895680","50135040"
"99300","35004416","49610752"
"100300","42066944","49086464"
"101300","33757184","48431104"
"102300","34351104","48103424"
"103300","44960768","50921472"
"104300","46905344","52756480"
"105400","36679680","56950784"
"106400","49784832","59637760"
"107400","55376896","59047936"
"108400","21732352","57933824"
"109400","16091136","57212928"
"110400","28812288","56557568"
"111400","26150912","55312384"
"112400","27004928","54722560"
"113400","28856320","53739520"
"114400","21226496","52887552"
"115400","27945984","52559872"
"116400","25589760","51707904"
"117500","26083328","51052544"
"118500","27889664","50462720"
"119500","30033920","50135040"
"120500","27002880","49283072"
"121500","35559424","48758784"
"122500","35614720","48365568"
"123500","29384704","47972352"
"124500","33696768","49086464"
"125500","36536320","48758784"
"126500","39447552","48562176"
"127500","43145216","49283072"
"128500","40358912","48758784"
"129500","42162176","48300032"
"130600","17940480","45809664"
"131600","16180224","45350912"
"132600","18290688","46923776"
"133600","24071168","48103424"
"134600","29474816","47513600"
"135600","27856896","46661632"
"136600","27896832","46202880"
"137600","30081024","45744128"
"138700","26878976","46792704"
"139700","28525568","46333952"
"140700","29820928","45809664"
"141700","35812352","45809664"
"142700","37283840","46792704"
"143700","16592896","46333952"
"144700","18706432","45613056"
"145700","24853504","45416448"
"146700","23932928","45023232"
"147700","26784768","46137344"
"148700","26599424","46989312"
"149700","26851328","46727168"
"150800","27049984","45744128"
"151800","32619520","45875200"
"152800","39699456","45744128"
"153800","17189888","51249152"
"154800","18480128","50462720"
"155800","22132736","49872896"
"156800","18504704","49152000"
"157800","17547264","48496640"
"158800","17561600","48103424"
"159800","17881088","47579136"
"160800","22277120","48496640"
"161800","22353920","48300032"
"162900","24469504","47775744"
"163900","26595328","48758784"
"164900","27151360","48234496"
"165900","26270720","47906816"
"166900","30957568","49414144"
"167900","33723392","50331648"
"168900","35688448","49807360"
"169900","30958592","49152000"
"170900","31834112","48496640"
"171900","32840704","48300032"
"172900","35802112","48103424"
"173900","44779520","50659328"
"174900","45987840","50135040"
"176000","13257728","48758784"
"177000","21269504","48496640"
"178000","21240832","47710208"
"179000","21374976","47579136"
"180000","26618880","48496640"
"181000","26025984","47841280"
"182000","26061824","47316992"
"183000","31592448","47120384"
"184000","33581056","47972352"
"185000","33650688","47579136"
"186000","36851712","47120384"
"187000","33468416","48431104"
"188000","43956224","47841280"
"189000","36398080","47316992"
"190100","17528832","46661632"
"191100","22251520","46071808"
"192100","25168896","46006272"
"193100","18572288","46661632"
"194100","24537088","46465024"
"195100","26018816","47579136"
"196100","28933120","47185920"
"197100","31789056","46596096"
"198100","33486848","47775744"
"199200","18654208","51511296"
"200200","15438848","50462720"
"201200","24207360","49938432"
"202200","24248320","49807360"
"203200","18074624","49283072"
"204200","23539712","50790400"
"205200","27832320","51707904"
"206200","30819328","50266112"
"207200","28556288","50987008"
"208200","37431296","50397184"
"209200","37442560","49545216"
"210200","30248960","49610752"
"211200","39343104","50397184"
"212200","40285184","49938432"
"213300","41174016","49348608"
"214300","43083776","52625408"
"215300","15183872","47316992"
"216300","21327872","48300032"
"217300","16539648","47185920"
"218300","24138752","46661632"
"219300","24232960","46202880"
"220300","17975296","46137344"
"221300","28642304","47054848"
"222400","27954176","46202880"
"223400","21403648","45744128"
"224400","28828672","45744128"
"225400","30725120","46792704"
"226400","31654912","46399488"
"227400","33633280","46202880"
"228400","42797056","46923776"
"229400","43017216","46661632"
"230400","32739328","46465024"
"231400","15653888","45940736"
"232400","18547712","47382528"
"233500","20076544","46333952"
"234500","24698880","46399488"
"235500","20428800","47251456"
"236500","20390912","46333952"
"237500","24779776","46137344"
"238500","29378560","47382528"
"239500","25235456","48693248"
"240500","28144640","48103424"
"241500","36580352","47710208"
"242500","36459520","46792704"
"243500","36477952","46596096"
"244500","40279040","47513600"
"245500","38334464","46989312"
"246500","38377472","46333952"
"247500","19192832","45285376"
"248500","21312512","46137344"
"249600","22253568","45613056"
"250600","26633216","45088768"
"251600","24163328","44761088"
"252600","31495168","44761088"
"253600","30787584","45744128"
"254600","30369792","48693248"
"255600","31703040","47906816"
"256600","33611776","47382528"
"257600","38825984","46858240"
"258700","37649408","46333952"
"259700","38383616","45547520"
"260700","18254848","44630016"
"261700","16670720","44171264"
"262700","16724992","43712512"
"263700","24368128","44957696"
"264700","23085056","44236800"
"265700","30362624","44498944"
"266700","26145792","47513600"
"267800","28038144","46923776"
"268800","34562048","46333952"
"269800","32694272","45350912"
"270800","33762304","44826624"
"271800","38413312","45875200"
"272800","14760960","43646976"
"273800","14798848","42991616"
"274800","21839872","42860544"
"275800","17545216","43778048"
"276800","17570816","43057152"
"277800","20211712","44105728"
"278900","21483520","43450368"
"279900","24325120","42795008"
"280900","28895232","44302336"
"281900","28883968","43646976"
"282900","30511104","44892160"
"283900","29898752","44171264"
"284900","38435840","43581440"
"285900","17166336","46333952"
"286900","11054080","46989312"
"287900","14530560","46268416"
"288900","20003840","45678592"
"289900","20386816","45023232"
"291000","20520960","44367872"
"292000","22353920","45481984"
"293000","27036672","44892160"
"294000","29122560","44630016"
"295000","35461120","47579136"
"296000","27122688","46858240"
"297000","31207424","46333952"
"298000","38284288","45744128"
"299000","30075904","45023232"
"300000","32516096","46202880"
"301100","17967104","44236800"
"302100","21294080","43974656"
"303100","16459776","44564480"
"304100","24177664","43974656"
"305100","24294400","43057152"
"306100","19435520","42729472"
"307100","22652928","43253760"
"308100","25237504","43057152"
"309100","33458176","45744128"
"310100","34710528","44826624"
"311100","29045760","44498944"
"312100","33677312","45613056"
"313100","37372928","45416448"
"314200","17087488","45154304"
"315200","18566144","44040192"
"316200","19620864","43515904"
"317200","15271936","42926080"
"318200","23190528","42729472"
"319200","24285184","43253760"
"320200","24344576","44171264"
"321200","24420352","43515904"
"322200","26501120","42860544"
"323200","24883200","44105728"
"324200","25263104","43253760"
"325200","30184448","42663936"
"326200","34748416","43778048"
"327200","35665920","43122688"
"328300","16400384","45154304"
"329300","15652864","44433408"
"330300","18009088","44105728"
"331300","22218752","44957696"
"332300","22289408","44367872"
"333300","25732096","44105728"
"334300","26023936","44761088"
"335300","27090944","44105728"
"336300","31592448","45219840"
"337300","30804992","44433408"
"338300","32962560","43974656"
"339300","30830592","45285376"
"340300","35448832","48431104"
"341300","33134592","47513600"
"342400","11049984","46923776"
"343400","14408704","46268416"
"344400","20306944","45678592"
"345400","16690176","45023232"
"346400","20396032","44695552"
"347400","22343680","45154304"
"348400","22342656","44826624"
"349400","25928704","43974656"
"350500","31344640","47054848"
"351500","23354368","46071808"
"352500","29511680","45547520"
"353500","28086272","44892160"
"354500","28153856","44236800"
"355500","33264640","44105728"
"356500","32594944","43843584"
"357500","39422976","43515904"
"358500","11868160","45875200"
"359500","16078848","45350912"
"360500","22278144","45154304"
"361600","23221248","45875200"
"362600","25486336","45547520"
"363600","31498240","45154304"
"364600","34381824","48300032"
"365600","38398976","47710208"
"366600","32419840","46989312"
"367600","39157760","46465024"
"368600","38281216","45875200"
"369600","42416128","45678592"
"370600","17618944","47972352"
"371600","19477504","47382528"
"372600","20612096","47316992"
"373600","23851008","46596096"
"374600","28972032","47775744"
"375600","28938240","47120384"
"376600","21928960","46989312"
"377700","29812736","49741824"
"378700","30945280","48300032"
"379700","24719360","48824320"
"380700","31870976","48234496"
"381700","31832064","47382528"
"382700","32849920","47054848"
"383700","33687552","47906816"
"384700","33769472","47251456"
"385700","38355968","46858240"
"386700","14433280","50397184"
"387700","15638528","49741824"
"388700","17623040","49152000"
"389800","21964800","48824320"
"390800","19429376","48168960"
"391800","19522560","47644672"
"392800","20625408","47251456"
"393800","18788352","46858240"
"394800","25816064","46792704"
"395800","24914944","48037888"
"396800","30815232","49152000"
"397800","37340160","48627712"
"398800","34511872","46989312"
"399800","35471360","47644672"
"400800","38644736","47120384"
"401900","43834368","48496640"
"402900","37422080","47775744"
"403900","37401600","47316992"
"404900","10968064","49610752"
"405900","12863488","50790400"
"406900","14766080","50200576"
"407900","22359040","49676288"
"408900","21928960","48889856"
"409900","22416384","48824320"
"410900","16188416","48365568"
"411900","22317056","47775744"
"413000","29776896","47710208"
"414000","28930048","47382528"
"415000","30848000","48431104"
"416000","32948224","49217536"
"417000","33713152","48889856"
"418000","33766400","48431104"
"419000","36999168","48168960"
"420000","41316352","49217536"
"421000","37548032","50397184"
"422000","42608640","49938432"
"423000","41347072","49217536"
"424000","42087424","49020928"
"425000","42266624","48431104"
"426100","18049024","47120384"
"427100","16303104","46727168"
"428100","23217152","46333952"
"429100","17620992","45875200"
"430100","22221824","48562176"
"431100","22308864","47972352"
"432100","22341632","47448064"
"433100","26381312","47120384"
"434100","32633856","46792704"
"435100","31633408","47972352"
"436100","31793152","47448064"
"437100","33738752","47185920"
"438100","39660544","47120384"
"439200","16686080","50921472"
"440200","18570240","50921472"
"441200","18643968","50135040"
"442200","23967744","50200576"
"443200","23238656","49479680"
"444200","25153536","50593792"
"445200","25163776","50397184"
"446200","27313152","49938432"
"447200","33534976","49741824"
"448200","32431104","49545216"
"449200","44884992","52625408"
"450200","36637696","51773440"
"451200","42786816","51249152"
"452200","42218496","50724864"
"453200","42155008","50331648"
"454200","43196416","50003968"
